plane_id,plane_type,registration,job_id,source,distance_nm,pay_per_hour,xp_per_hour,balance_score,pay,xp,FlightHrs,Speed,MinAp,route,legs_count
5f2b5307-7ccd-4e82-920d-1154ee153522,Antonov AN-225-210,,424e270a-2af8-43a4-9b62-498f505e7bcf,fbo:61851d5c-70bb-4540-8536-b57f36e52b17,2026.68,31135658.75,27.41,15.704876,114730819.00,101.00,3.68,550,4,"KDFW, KNQA, KCPR, KDFW",3
5f2b5307-7ccd-4e82-920d-1154ee153522,Antonov AN-225-210,,96d466a0-0f8b-4d3e-8d2b-eaa0353f3c4f,fbo:6e4dccb7-5063-4cc8-9ad6-754e0884b5a0,2998.98,31090686.82,27.33,15.681973,169528002.60,149.00,5.45,550,4,"KJFK, KDEN, CYYB, KJFK",3
5f2b5307-7ccd-4e82-920d-1154ee153522,Antonov AN-225-210,,6effebd0-9320-4122-a6c1-1f62a31ea538,fbo:e11f0ba9-9f21-488b-9c59-8abfea9df870,5031.33,31089533.46,27.44,15.681957,284403333.00,251.00,9.15,550,4,"KMSP, KGGG, MTCH, KSRR, KMSP",4
5f2b5307-7ccd-4e82-920d-1154ee153522,Antonov AN-225-210,,6ae5ea29-9fff-40a9-a595-29a960d2109a,fbo:7ee0c519-5a90-4a8e-9ec0-3ed17b68b652,2521.36,31071617.31,27.27,15.672144,142441153.50,125.00,4.58,550,4,"KSDF, KCYS, KVCT, KSDF",3
5f2b5307-7ccd-4e82-920d-1154ee153522,Antonov AN-225-210,,82f2a902-d6fe-47ec-95dc-2f74c8453114,fbo:7ee0c519-5a90-4a8e-9ec0-3ed17b68b652,1306.39,31039281.05,27.37,15.656468,73726307.00,65.00,2.38,550,4,"KSDF, KDAB, KMYR, KSDF",3
5f2b5307-7ccd-4e82-920d-1154ee153522,Antonov AN-225-210,,e5774cf5-8ec0-4bef-a9e9-f0d71bdb52e1,fbo:0aebb581-a62e-4539-a9f3-43ce99afafb0,2577.45,31028258.33,27.31,15.650698,145406934.00,128.00,4.69,550,4,"KLAX, KDSM, KNKX, KLAX",3
5f2b5307-7ccd-4e82-920d-1154ee153522,Antonov AN-225-210,,76eed67b-0af9-4e9a-8c14-4b046e7f421e,fbo:c374ebeb-1c46-40eb-a27a-00179bf1c707,2008.35,31025147.32,27.39,15.649502,113289988.00,100.00,3.65,550,4,"KSEA, KAXX, KSEA",2
5f2b5307-7ccd-4e82-920d-1154ee153522,Antonov AN-225-210,,ae11a702-be81-4fc1-8b02-ae991524cd49,fbo:e26561c9-aee7-4f4a-8e4f-0c07c00fd3c5,2714.86,31004157.39,27.35,15.638826,153039633.50,135.00,4.94,550,4,"KOAK, CYXX, PAJN, KOAK",3
5f2b5307-7ccd-4e82-920d-1154ee153522,Antonov AN-225-210,,ce2af423-9ab3-404c-8401-da517c75ea05,fbo:75f4d131-6831-47a1-8cbc-5656e3a4b1dc,874.04,30898558.86,27.06,15.584570,49102962.00,43.00,1.59,550,5,"KEWR, KMSP",1
5f2b5307-7ccd-4e82-920d-1154ee153522,Antonov AN-225-210,,ceea267e-3701-49fb-a7e1-cb71c2df5ed2,fbo:1808831c-344b-4239-bd19-56cfb551cfb5,2798.08,30875236.87,27.32,15.574230,157075489.00,139.00,5.09,550,4,"KORD, CYDF, KPIT, KORD",3
